"home_team","away_team","date","prob_home_winner","prob_away_win","odds_home_win","odds_away_win","home_odds_plus_10perc","away_odds_plus_10perc"
"Arsenal","Everton",2022-05-22,0.607228888235421,0.312771111764579,1.64682547120898,3.19722622194307,1.81150801832988,3.51694884413738
"Brentford","Leeds",2022-05-22,0.569840404089621,0.350159595910379,1.75487731797047,2.8558406271863,1.93036504976751,3.14142468990493
"Brighton","West Ham",2022-05-22,0.588982197096016,0.331017802903984,1.69784418770298,3.02098555191626,1.86762860647327,3.32308410710789
"Burnley","Newcastle",2022-05-22,0.418498814566761,0.501501185433239,2.38949302887565,1.99401323276258,2.62844233176322,2.19341455603884
"Chelsea","Watford",2022-05-22,0.707810321522554,0.212189678477446,1.4128078802933,4.71276457542816,1.55408866832263,5.18404103297098
"Crystal Palace","Man United",2022-05-22,0.473150538349184,0.446849461650816,2.11349225869844,2.23789013039348,2.32484148456829,2.46167914343282
"Leicester","Southampton",2022-05-22,0.533791401442433,0.386208598557567,1.87339098624998,2.58927430340716,2.06073008487498,2.84820173374787
"Liverpool","Wolves",2022-05-22,0.589646743968375,0.330353256031625,1.69593067413535,3.02706264201092,1.86552374154888,3.32976890621201
"Man City","Aston Villa",2022-05-22,0.645208972470733,0.274791027529267,1.54988545210499,3.63912901011112,1.70487399731549,4.00304191112224
"Norwich","Tottenham",2022-05-22,0.609286326935829,0.310713673064172,1.64126446925063,3.21839715046422,1.8053909161757,3.54023686551064
