"home_team","away_team","date","prob_home_winner","prob_away_win","prob_home_winner_xg","prob_away_win_xg","pred_hc","pred_ac","total_c","odds_home_win_xg","odds_away_win_xg","home_odds_plus_10perc","away_odds_plus_10perc"
"Man City","Brentford",2022-11-12,0.689294986064529,0.230705013935471,0.756930523536184,0.163069476463816,8.36871179889809,2.43733686555376,10.8060486644519,1.32,6.13,1.452,6.743
"Nott'm Forest","Crystal Palace",2022-11-12,0.451933046599596,0.468066953400404,0.424765448164626,0.495234551835374,4.90441518212207,4.3908376344549,9.29525281657697,2.35,2.02,2.585,2.222
"Liverpool","Southampton",2022-11-12,0.675282699192796,0.244717300807204,0.724878374793267,0.195121625206733,9.14755652786083,3.49303466829961,12.6405911961604,1.38,5.13,1.518,5.643
"Tottenham","Leeds",2022-11-12,0.529366909733029,0.390633090266971,0.674782418218504,0.245217581781496,6.93786933067622,3.7495840173246,10.6874533480008,1.48,4.08,1.628,4.488
"Bournemouth","Everton",2022-11-12,0.589936726494553,0.330063273505447,0.532903504825194,0.387096495174806,6.31627814766433,4.48566709547003,10.8019452431344,1.88,2.58,2.068,2.838
"West Ham","Leicester",2022-11-12,0.566850907269592,0.353149092730408,0.550900310140142,0.369099689859858,5.80674486719543,4.45025109570175,10.2569959628972,1.82,2.71,2.002,2.981
"Newcastle","Chelsea",2022-11-12,0.73406760608793,0.185932393912071,0.499145917822992,0.420854082177008,5.13219578874751,4.6710659966559,9.80326178540341,2,2.38,2.2,2.618
"Wolves","Arsenal",2022-11-12,0.399071528202806,0.520928471797194,0.366177958641701,0.553822041358299,3.48146915973409,6.18593559750857,9.66740475724265,2.73,1.81,3.003,1.991
"Brighton","Aston Villa",2022-11-13,0.647641014249587,0.272358985750413,0.595104223460332,0.324895776539668,6.98279587341605,4.83465092024589,11.8174467936619,1.68,3.08,1.848,3.388
"Fulham","Man United",2022-11-13,0.627353508897633,0.292646491102367,0.424529348824333,0.495470651175667,5.08769589551482,5.83058622660409,10.9182821221189,2.36,2.02,2.596,2.222
