home_team,away_team,Date,prob_home_winner,prob_away_win,odds_home_win,odds_away_win,home_odds_plus_10perc,away_odds_plus_10perc,Bet,Odds,Odds_from,Bet_amt,Winner
Brighton,Liverpool,12/03/2022,0.37473406,0.62526594,2.668559141,1.599319482,2.935415055,1.75925143,H,4,WH,10.00,Y
Brentford,Burnley,12/03/2022,0.46089311,0.53910689,2.169700475,1.854919718,2.386670522,2.04041169,A,2.8,WH,10.00,Y
Man United,Tottenham,12/03/2022,0.431100566,0.568899434,2.319644367,1.757779918,2.551608803,1.93355791,A,2.25,WH,10.00,Y
Chelsea,Newcastle,13/03/2022,0.495595119,0.504404881,2.017776128,1.982534344,2.21955374,2.180787778,A,4.75,WH,10.00,N
Everton,Wolves,13/03/2022,0.606315746,0.393684254,1.649305674,2.540106671,1.814236241,2.794117339,No bet,,,,
Leeds,Norwich,13/03/2022,0.513614623,0.486385377,1.946985066,2.055982861,2.141683573,2.261581148,A,3.3,WH,10.00,N
Southampton,Watford,13/03/2022,0.690724983,0.309275017,1.447754207,3.233368185,1.592529627,3.556705003,No bet,,,,
West Ham,Aston Villa,13/03/2022,0.37189854,0.62810146,2.688905421,1.592099467,2.957795963,1.751309414,A,2.6,WH,10.00,Y
Arsenal,Leicester,13/03/2022,0.63227249,0.36772751,1.581596568,2.71940492,1.739756224,2.991345412,A,3.5,WH,10.00,Y
